gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RTBDN,17.49826018451889,1.4418812923326667,0.5070867954856572,2.843460538055856,0.0044626535267405475,0.008674122749906234
F8,24.57754262836022,1.2337254227759573,0.43408148453849127,2.8421516851556916,0.004481016608861202,0.008707525427050455
RP11-475N22.4,555.5012176336737,-0.33283801655324347,0.11712413839706841,-2.841754237071718,0.004486606303707984,0.008717130725566968
UBA7,20.867613864344047,1.338375396138963,0.47112680509267674,2.840796536456225,0.004500101330410211,0.00874209049343272
ERCC5,657.5585692047458,0.3265408024195492,0.11500832886210864,2.839279603923828,0.004521551803674863,0.008782495434227256
ADAMTS3,848.7019100262141,-0.3004515634129364,0.10584630777109692,-2.838564421752835,0.004531697067670339,0.00880093307480135
ECHS1,1128.1163905017804,-0.2589330975787441,0.09122503737927694,-2.8383994681438676,0.004534039952623729,0.008804214716417152
PCSK6,715.9738413150584,0.30058936846989015,0.1059345750981113,2.837500109775296,0.004546833116652641,0.008827784878651533
LOC101928054,90.48570440906353,0.6845281716019264,0.24127567940313427,2.837120481000432,0.00455224305502042,0.008837015607960146
ZNF343,312.06320580726333,-0.41094017463397564,0.14489707491160728,-2.836083301782764,0.004567053220986541,0.00886448918918626
POLI,111.83756469554568,0.697282050893423,0.2458969210927504,2.8356680831738172,0.004572994464020347,0.008874743071551148
GOLGA2,3544.5941065586303,0.313488128307627,0.11062419590229298,2.8338115884205863,0.004599644223805022,0.008925176930601943
UCKL1,625.2164044658525,-0.32003621040493896,0.11296640393027184,-2.833021139652107,0.004611033651499406,0.008945989295079447
AC011718.2,8.195544747863396,2.511373798728039,0.8869535569007269,2.831460316257717,0.00463359829800311,0.008988473889348385
MPST,757.1472626304227,-0.32483702078017046,0.11474236725507875,-2.831012018934902,0.00464009773961297,0.008998491947918692
SLC25A25,849.6255149910662,-0.27430360157407335,0.09689157072934666,-2.8310367920477097,0.004639738362159584,0.008998491947918692
C8orf44,106.09931647743907,0.6179727688229539,0.2183769041706901,2.829844901271828,0.0046570574213362975,0.009028783840013417
DUSP28,60.414388338920524,0.7634371564715887,0.26977987656768476,2.829852123088398,0.004656952306950138,0.009028783840013417
CDC34,1483.2199970835275,0.3003740885115228,0.10619890004493551,2.8284105427120876,0.004677977312687748,0.00906673388569818
CNTF,21.797678337638086,1.3155854303505412,0.4651307138983518,2.8284208955464614,0.004677826013913239,0.00906673388569818
ALMS1,1078.7240094992596,-0.3476034232316382,0.12290653072359473,-2.8281932716282236,0.004681153586111762,0.00907064551896357
UXT-AS1,17.835616038945442,1.5427401253828856,0.5454885786349484,2.82818043458123,0.004681341311233647,0.00907064551896357
STK24,1474.1402540756865,0.23903936114465868,0.08453013797647567,2.8278595879162314,0.004686035491100856,0.009078436105208327
CLTA,2184.262934048023,-0.2613011488263172,0.0924066743797235,-2.8277302541217058,0.004687928927183188,0.009079245792002985
PPP1R35,209.7816701422947,-0.4786811043588784,0.16928326360000392,-2.827693028709232,0.004688474032502432,0.009079245792002985
TEPP,9.575713754558175,2.1572310378425246,0.7628715657444275,2.8277774853719304,0.004687237385307104,0.009079245792002985
ARID1B,1657.7492319147448,0.2539128663186955,0.08980100303285667,2.8275059046477806,0.004691215027830027,0.009083248861699046
